date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Gas Fees,forecasted_Total Transferred,forecasted_Net Transferred,forecasted_TVL-resolv,forecasted_TVL_opchain-resolv
2024-10-21 00:00:00,0.010218759385660305,1.0917163970299165e-09,0.0,-3.3883002219180013e-06,0.0,0.0,26049301.05242759,15544750.954598946
2024-10-22 00:00:00,0.0,0.0,0.0,-5.169623156270149e-06,0.0,0.0,27011196.801056385,15694654.635206696
2024-10-23 00:00:00,0.0,0.0,0.0,-3.405961810722502e-06,0.0,0.0,27155423.987848274,15540734.850147927
2024-10-24 00:00:00,0.0,0.0,0.0,-4.3433544176025715e-06,0.0,0.0,26237575.933218516,16204176.05311149
2024-10-25 00:00:00,0.0,0.00035504514891025426,0.0,1.3231121744340359e-09,0.0,0.0,24315322.17052294,18114533.151406363
2024-10-26 00:00:00,0.0,0.00030887071266410177,0.0,1.4724489865902135e-09,0.0,0.0,26192122.638630178,15946495.77245536
2024-10-27 00:00:00,0.0,0.00029655895976761417,0.0,1.2100221326719504e-09,0.0,0.0,27372770.930559322,15961092.364303289
2024-10-28 00:00:00,0.0,3.4846016241737127e-08,0.00012323900913121513,1.5035367207893442e-09,0.0,0.0,28067088.064157665,15724058.904298956
2024-10-29 00:00:00,0.0,0.00013315838807620117,0.00014935814179482126,5.312467173795938e-10,0.0,0.0,26931289.284135364,16800798.589342285
2024-10-30 00:00:00,0.0,2.7754931818130552e-08,0.000138487797187621,6.97289993038621e-10,0.0,0.0,25025765.890782923,17926851.040913325
2024-10-31 00:00:00,0.0,0.0,-5.228691202361804e-06,7.677438240838682e-10,0.0,0.0,23870809.519085832,17017619.208658297
2024-11-01 00:00:00,0.0,0.0,-5.9134697483848015e-05,1.0568977376131792e-09,0.0,0.0,24037511.177699786,17551845.102076955
2024-11-02 00:00:00,0.0,0.0,-8.85914180239941e-05,6.495145480328057e-10,0.0,0.0,25351836.422766104,15953860.130241772
2024-11-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,24727347.70728075,14833462.82241688
2024-11-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28110479.78154042,17080137.39773672
2024-11-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,23993844.581852097,18669792.507892955
2024-11-06 00:00:00,0.0012731911249493388,0.010539247648939187,0.0,1.1384704430854654e-09,0.0,0.0,24483319.250160642,17425162.500615355
2024-11-07 00:00:00,0.000972029757205074,0.0058850300537215145,0.0,1.2148127065665196e-09,0.0,0.0,25091941.118062697,16594723.153895533
2024-11-08 00:00:00,0.0010598347733820537,0.01142830751932688,0.0,1.2371539635636813e-09,0.0,0.0,25258144.450834267,15521565.100526841
2024-11-09 00:00:00,0.0,0.0,0.0,1.1360723929795566e-09,0.0,0.0,25886323.31295349,17345899.069745973
2024-11-10 00:00:00,0.0,0.0,0.0,9.009737895954812e-10,0.0,0.0,24050297.68436519,17376375.084413603
2024-11-11 00:00:00,0.0,0.0,0.0,1.1544252456387354e-09,0.0,0.0,27398069.738722682,15525116.042768817
2024-11-12 00:00:00,0.0,0.00010888139724785965,0.01047042490399075,8.859124216563626e-10,0.0,0.0,28513763.035903893,13916503.057379363
2024-11-13 00:00:00,0.0,0.0013962250195798931,0.0095546075853939,1.1248346713512486e-09,0.0,0.0,27543787.22628242,14899402.401139606
2024-11-14 00:00:00,0.0,0.0008738911203231459,0.006914126965935974,7.103384252460105e-10,0.0,0.0,27140569.436571844,16347010.479293536
2024-11-15 00:00:00,0.011848588786147207,0.0005293477271512418,0.0,-2.936500949332185e-06,0.0,0.0,26209706.775083892,16971459.687794555
2024-11-16 00:00:00,0.009820462319452303,0.0002536828266235787,0.0,-4.04304161637419e-06,0.0,0.0,27659794.266723022,16131548.101528944
2024-11-17 00:00:00,0.017481956034205586,0.0007200653187520996,0.0,-2.104347394980059e-06,0.0,0.0,27750669.254611593,15876574.613922942
2024-11-18 00:00:00,0.0,0.0,8.123941637648098e-10,-7.0473747491329734e-06,0.0,0.0,30529521.945285205,15795568.910159808
2024-11-19 00:00:00,0.0,0.0,4.5390808629922047e-10,-4.253342461848056e-06,0.0,0.0,28781230.149248004,15341343.264374742
2024-11-20 00:00:00,0.0,0.0,4.835497487298064e-10,-4.949760834188007e-06,0.0,0.0,27109338.965787824,16497469.780297454
2024-11-21 00:00:00,0.0,0.011425093110574443,0.0,1.1706439241715309e-09,0.0,0.0,28282046.000353754,14566060.37060251
2024-11-22 00:00:00,0.0,0.003932726238768164,0.0,9.731470252161088e-10,0.0,0.0,24938493.578527674,13451309.684060384
2024-11-23 00:00:00,0.0,0.009506631074415833,0.0,9.648834136470912e-10,0.0,0.0,26359704.61994075,14132469.462944577
2024-11-24 00:00:00,0.0003732392740307661,0.0,0.0,4.628648311958545e-10,0.0,0.0,27245404.52256606,15530563.223332437
2024-11-25 00:00:00,0.000716009424335301,0.0,0.0,1.0709036116143578e-09,0.0,0.0,27302728.06316145,14206129.4971692
2024-11-26 00:00:00,0.0010392134330161873,0.0,0.0,7.077079041147552e-10,0.0,0.0,26166144.33810794,14611520.75570256
2024-11-27 00:00:00,0.0,0.0,0.0,-1.9705854317703907e-09,0.0,0.0,25128671.15930557,15466710.407753194
2024-11-28 00:00:00,0.0,0.0,0.0,-9.911640272663697e-11,0.0,0.0,27400705.219625317,16267686.661493706
2024-11-29 00:00:00,0.0,0.0,0.0,-2.0246956985790986e-10,0.0,0.0,27694522.113364056,13398448.501490036
2024-11-30 00:00:00,0.0006291013574643942,0.014722259733353477,0.0,9.38138601519837e-10,0.0,0.0,30500211.97378616,14482900.832296494
2024-12-01 00:00:00,0.001224765028878982,0.012320118984417473,0.0,9.267670072639992e-10,0.0,0.0,25520273.16353362,14505265.70126584
2024-12-02 00:00:00,0.0010490460008938148,0.004701320394912898,0.0,1.2459132935067624e-09,0.0,0.0,30287242.56930763,14006598.410205275
2024-12-03 00:00:00,0.0016057115280668235,0.007368395045456955,0.008286877751203781,-3.862794618188468e-06,0.0,0.0,29145120.382219702,14499779.599371646
2024-12-04 00:00:00,0.0010737666147447203,0.007310090798190313,0.008267357113792647,-4.136013064980482e-06,0.0,0.0,26467704.47846056,14379372.622125791
2024-12-05 00:00:00,0.0008211253635870111,0.006853858566385331,0.00814977282879249,-4.531103518332506e-06,0.0,0.0,32431719.076084394,13639010.488762762
2024-12-06 00:00:00,0.002168866952226378,0.0,0.0,-3.3921233938190306e-06,0.0,0.0,28743050.097537026,14402850.424337458
2024-12-07 00:00:00,0.0032876082253324667,0.0,0.0,-2.9145021211963505e-06,0.0,0.0,29765324.30093093,13259892.865492597
2024-12-08 00:00:00,0.0021064428416093977,0.0,0.0,-2.9603386805407005e-06,0.0,0.0,31979526.793058593,13746706.340064874
2024-12-09 00:00:00,0.0011125304851534493,0.001860659994932261,0.0,-3.295513658945415e-06,0.0,0.0,30445066.08468322,13098681.306508482
2024-12-10 00:00:00,0.0010119049937267254,0.0025241934192655286,0.0,-3.4911456143144123e-06,0.0,0.0,33074870.18608593,16400542.539479198
2024-12-11 00:00:00,0.0009960741119222735,0.0018847372572309432,0.0,-5.141274063673454e-06,0.0,0.0,33852612.169456854,14640835.725279972
2024-12-12 00:00:00,0.0,0.0,0.0,7.378267599189114e-10,0.0,0.0,35604540.7967285,13197739.572869085
2024-12-13 00:00:00,0.0,0.0,0.0,4.110812156624322e-10,0.0,0.0,31611158.247272655,12909558.22695775
2024-12-14 00:00:00,0.0,0.0,0.0,7.77816077536067e-10,0.0,0.0,35105118.3142423,14469193.240975844
2024-12-15 00:00:00,0.0,0.00697890868924516,0.0005245600369151219,0.0,0.0,0.0,34275779.729734056,12664505.583741391
2024-12-16 00:00:00,0.0,0.007323054950633002,0.0011093336154180513,0.0,0.0,0.0,33446703.589284815,14224963.888495063
2024-12-17 00:00:00,0.0,0.004614520265736064,0.0009032755992377132,0.0,0.0,0.0,37191177.00836146,12710690.719077885
2024-12-18 00:00:00,0.0,0.0,0.0,-9.702118811481894e-10,0.0,0.0,37704876.64749578,14019627.203924913
2024-12-19 00:00:00,0.0,0.0,0.0,1.6296075962760645e-20,0.0,0.0,40007064.853396215,15063436.669632982
2024-12-20 00:00:00,0.0,0.0,0.0,-3.6514418141063565e-20,0.0,0.0,36987632.3392424,16361478.899370275
2024-12-21 00:00:00,0.011901648450112295,0.0027240097020390366,0.00019394143305392992,-4.5987243513384435e-06,0.0,0.0,38989571.768568754,14309123.179343374
2024-12-22 00:00:00,0.014784840076134929,0.0035700157422679556,0.0004678542521417789,-4.094559515041622e-06,0.0,0.0,35036400.36119,16472294.167136472
2024-12-23 00:00:00,0.010089312794712117,0.004262975084891342,0.0004703068405853449,-3.151640152733093e-06,0.0,0.0,36532707.87059899,15451360.81018367
2024-12-24 00:00:00,0.0,0.0,0.0007259478658752604,-4.4805266572276115e-06,0.0,0.0,33933658.216814585,16088424.25201412
2024-12-25 00:00:00,0.0,0.0,0.0006837867799319201,-4.129104846507694e-06,0.0,0.0,35469760.504017614,15893096.792384872
2024-12-25 23:13:09,0.0,0.0,0.0011120267623271252,-3.124445654797467e-06,0.0,0.0,38431594.00002837,
2024-12-26 00:00:00,0.014801051443011462,0.001415677291657995,0.000988595007794672,1.2731441110854257e-09,0.0,0.0,,
2024-12-27 00:00:00,0.016636893044821247,0.0018166771156642443,0.0012476321360756766,5.071379208323162e-10,0.0,0.0,,
2024-12-28 00:00:00,0.011224580173321208,0.0015218682047419222,0.0010510641922452458,6.841412264568512e-10,0.0,0.0,,
2024-12-29 00:00:00,0.0008526291160662278,0.0021187953947314083,0.014822331160563274,-4.012865643727322e-06,0.0,0.0,,
2024-12-30 00:00:00,0.0013926917603423645,0.0,0.010569254757756805,-4.399058801981065e-06,0.0,0.0,,
2024-12-31 00:00:00,0.0008981014388341228,0.0,0.010518099957128676,-2.801183763282061e-06,0.0,0.0,,
2025-01-01 00:00:00,0.0,0.0,0.008732938140613981,-4.636087144104453e-06,0.0,0.0,,
2025-01-02 00:00:00,0.0,0.0,0.006379038622114498,-4.352211109498905e-06,0.0,0.0,,
2025-01-03 00:00:00,0.0,0.0,0.005114672444752672,-3.996703994587425e-06,0.0,0.0,,
2025-01-04 00:00:00,0.0029261835617966597,0.0010323227904121394,0.0,8.520776961614967e-10,0.0,0.0,,
2025-01-05 00:00:00,0.0022420193140173074,0.001307577933559819,0.0,1.1151580026842301e-09,0.0,0.0,,
2025-01-06 00:00:00,0.0032321291781686624,0.002027622971334911,0.0,1.1446593403321048e-09,0.0,0.0,,
2025-01-07 00:00:00,0.0005954308748934863,0.0071432207183192604,0.0,1.041892003772182e-09,0.0,0.0,,
2025-01-08 00:00:00,0.001976195184313459,0.006630676301371827,0.0,1.4738845121540601e-09,0.0,0.0,,
2025-01-09 00:00:00,0.002544378789196678,0.0047928702754252315,0.0,1.026402852641308e-09,0.0,0.0,,
2025-01-10 00:00:00,0.0,0.0,0.007571132398503729,-3.7631956693489887e-06,0.0,0.0,,
2025-01-11 00:00:00,0.0,0.0,0.00757563214259103,-3.938103348662485e-06,0.0,0.0,,
2025-01-12 00:00:00,0.0,0.0,0.007433856607425304,-2.6473133634932048e-06,0.0,0.0,,
2025-01-13 00:00:00,0.0,0.0,0.010328150677783572,-4.936637339593515e-06,0.0,0.0,,
2025-01-14 00:00:00,0.0,0.0,0.007755993130048517,-4.86798063689788e-06,0.0,0.0,,
2025-01-15 00:00:00,0.0,0.0,0.007576845509409561,-4.335398266639527e-06,0.0,0.0,,
2025-01-16 00:00:00,0.0,0.0,0.006016919288108884,3.762776367398213e-10,0.0,0.0,,
2025-01-17 00:00:00,0.0,0.0,0.0033651817230135814,0.0,0.0,0.0,,
2025-01-18 00:00:00,0.0,0.0,0.002129085193129886,0.0,0.0,0.0,,
2025-01-19 00:00:00,6.958343356072712e-10,0.0,0.0,6.666412952781562e-10,0.0,0.0,,
2025-01-20 00:00:00,5.35962690018229e-10,0.0,0.0,9.576687000713463e-10,0.0,0.0,,
2025-01-21 00:00:00,2.612360682779523e-10,0.0,0.0,7.964218072036606e-10,0.0,0.0,,
2025-01-22 00:00:00,0.0,0.0009059737524933181,0.0,5.921759735744758e-10,0.0,0.0,,
2025-01-23 00:00:00,0.0,0.0007556944244523435,0.0,4.1989319765726974e-10,0.0,0.0,,
2025-01-24 00:00:00,0.0,0.0011613922502773384,0.0,6.30608808624135e-10,0.0,0.0,,
2025-01-25 00:00:00,0.0,0.000958942756986405,0.0,1.1130026226817939e-09,0.0,0.0,,
2025-01-26 00:00:00,0.0,0.0008086892364456653,0.0,1.0162776998318456e-09,0.0,0.0,,
2025-01-26 03:45:11,0.0,0.0014860009262411158,0.0,1.067791666440396e-09,0.0,0.0,,
2025-01-27 00:00:00,0.0,0.0,0.0,-1.440771166036875e-09,0.0,0.0,,
2025-01-28 00:00:00,0.0,0.0,0.0,-3.9274364231956655e-10,0.0,0.0,,
2025-01-29 00:00:00,0.0,0.0,0.0,-2.932637880756257e-10,0.0,0.0,,
2025-01-30 00:00:00,0.0005640458150556982,0.0005541431726312473,0.0,1.0096297441415695e-09,0.0,0.0,,
2025-01-31 00:00:00,0.0010285336122832606,0.0009842670938699206,0.0,1.1867141602548875e-09,0.0,0.0,,
2025-02-01 00:00:00,0.000945170301466741,0.0008546212964875144,0.0,9.377798241530353e-10,0.0,0.0,,
2025-02-02 00:00:00,0.0,0.0,0.00047408814439149773,3.390047537365891e-10,0.0,0.0,,
2025-02-03 00:00:00,0.0,0.0,0.0004118649143127289,5.820731653656123e-10,0.0,0.0,,
2025-02-04 00:00:00,0.0,0.0,0.0009106032143656555,3.5092487590919114e-10,0.0,0.0,,
2025-02-05 00:00:00,0.01030288564086083,0.0,0.0,-3.973703772175344e-06,0.0,0.0,,
2025-02-06 00:00:00,0.007550009105623787,0.0,0.0,-6.456977015480903e-06,0.0,0.0,,
2025-02-07 00:00:00,0.008555124817075209,0.0,0.0,-5.673136829292294e-06,0.0,0.0,,
2025-02-08 00:00:00,0.004613837466007945,0.002560208978388665,0.0007188818843778058,4.4772887933208897e-10,0.0,0.0,,
2025-02-09 00:00:00,0.002078001932489819,0.0015815349001704214,0.0006781395404718352,5.384474542070454e-10,0.0,0.0,,
2025-02-10 00:00:00,0.0015849967910680854,0.0008907243425698583,0.0007471926958891186,3.6891812608344197e-10,0.0,0.0,,
2025-02-11 00:00:00,0.008458507940385258,0.0,0.0,9.138459993310277e-10,0.0,0.0,,
